gene,fg,bg,ratio,p,LRT,tested,informative,outliers,p_UT,LRT_UT
HKR1,1.509550915050978,1.842254865406709,0.819403950776224,0.00417819197486291,8.20470421004211,7,4,0,0,129.8664824538391
HLA-A,3.406231527751284,2.921824693396823,1.16578915068012,0.02024608377860315,5.390550399039057,8,1,1,2.734035320361983e-08,48.58647035876857
HLA-B,2.603682265956758,2.533782215696856,1.0275872369088666,0.70845166913867,0.1398283963790163,6,0,1,3.468473654733017e-06,33.17846786758309
HLA-C,5.137815769449899,2.107328954220145,2.4380701262424593,0,213.5263037736113,9,6,0,0,427.6112486948259
HLA-DMA,1.290787802153213,1.446997707504775,0.8920455059870601,0.2162202020394385,1.529282224739291,10,0,0,0.003510993746779878,24.55034934204014
HLA-DMB,1.531054472844543,1.482677848165526,1.032627873100601,0.7537102637409793,0.09843960655780393,8,0,0,0.01070723551630348,18.29508979562524
HLA-DOA,1.401439791953381,1.269968671860465,1.1035231206926661,0.3164679798320759,1.00348801477594,9,0,0,0.007130592144608983,21.00634563129825
HLA-DPA1,1.340573460567039,1.54676918309608,0.8666926359909042,0.1541620618344148,2.030577077770431,6,0,0,0.0004669080482405663,22.26160058861205
HLA-DPB1,3.699345092193911,2.01110883870185,1.839455439210242,2.220446049250313e-16,67.63331999120419,7,5,0,0,199.4417930434574
HLA-DPB2,3.049885428063026,2.972612556136977,1.0259949355883997,0.8365465865355007,0.04256496834568679,5,0,1,1.038950307785669e-06,33.29583491907033
HLA-DQA1,1.433167554551651,1.63753950309939,0.875195713959314,0.1093903908592421,2.563006255855726,9,0,0,0.1643880396155404,11.71483235348569
HLA-DQA2,1.563143334362256,1.728189746405849,0.9044975169035441,0.2811935966039114,1.161312061576609,9,0,1,9.980640754969627e-07,42.7053874655976
HLA-DQB1,2.131461290800427,2.171724914103514,0.9814600721106026,0.8115575241156241,0.05684276386091369,9,0,1,4.776235545955743e-07,44.40196933810148
HLA-DQB2,2.659477921412241,2.134352652589844,1.2460349128271773,0.01027364476638193,6.586821358956513,9,2,0,2.076117056049043e-14,81.84462907245324
HLA-DRA,1.274128486386521,1.233128032104789,1.0332491462478146,0.7364744557577261,0.1132495637084503,10,0,0,0.4536334731008749,8.824460240988628
HLA-DRB1,2.074329918216701,2.266473489617069,0.9152235522362843,0.273076776478394,1.201226008077356,8,2,0,9.131176037513455e-08,45.90277103098197
HLA-DRB3,2.585042751177661,2.513796486031304,1.0283420975175435,0.7035636597949333,0.144791156930296,8,0,0,0.0001154134125200823,29.53751673591614
HLA-DRB4,2.236248318421677,2.319221984335663,0.9642234911214186,0.6380593471771804,0.2212892215902684,8,0,1,4.245426232785121e-10,57.74718859372661
HLA-DRB5,2.279502500123317,2.46385454639162,0.925177382512985,0.32695119302478,0.960935892406269,9,1,0,8.131176480241642e-06,37.81883017109067
HLA-DRB6,1.532636411215192,1.404405288089837,1.0913063516727177,0.5732430794768726,0.3172862700967016,7,0,1,8.635276712931628e-05,28.19467398373581
HLA-E,2.937493834501464,2.215202011870259,1.326061378944571,0.03722117570475025,4.340262896250351,2,0,0,0.9642835973501914,0.002005143844144186
HLA-F,2.644493756373778,2.40611814074027,1.0990706198491855,0.6161196800025598,0.2513591500483017,2,0,0,0.5995540042284992,0.2756690867627185
HLA-G,3.433332998521418,3.061112347947205,1.1215965336338687,0.1607402811557915,1.967247937733191,5,0,1,2.053905902021924e-07,36.72329295277086
HLA-H,3.699603140043658,3.479207657579613,1.0633464582040406,0.4408463164908132,0.5940784770373284,6,0,0,0.1144522324487879,8.867861190552503
HLA-J,4.592863323146771,2.936296783611039,1.5641686319931518,0.02597657860443314,4.957577167673207,5,0,0,0.9626103221521214,0.6040702078885261
HLA-L,2.972373538186008,2.913021754685036,1.020374644784412,0.8201642091245211,0.05168064688405138,8,0,2,2.979740705510991e-06,38.03833902350925
HLCS,1.089036819723463,1.212633227594308,0.8980760174978525,0.06243142863572393,3.471585893334122,10,0,0,0.2167110121717785,11.94003477835213
HLF,0.1418995582429144,0.1462833895976965,0.9700319266128686,0.9020832629598305,0.0151364054190708,10,0,1,0.0005117421638827224,29.60637335524643
HLTF,0.2986213252380403,0.4305222299996622,0.6936257977625792,9.219410549765605e-06,19.66669849706886,10,0,0,0.1612117439795235,13.03092902445496
HLX,0.5559095304635637,0.6479059025700526,0.8580096712476822,0.1745941836928006,1.843047479793313,9,2,0,9.93213589151054e-09,53.18475386724458
HM13,0.1604454212580572,0.1856700030366318,0.8641429344211411,0.4410820209438661,0.5934658395035513,10,0,0,0.07705811248243333,15.54309314439979
HMBOX1,0.08319824101705563,0.05733070732095462,1.4511985793457378,0.1876915868509718,1.73564495779101,10,0,0,0.07706882075963595,15.54264156865338
HMBS,0.2990380279953753,0.3503124368081805,0.8536323480833728,0.2779666632449621,1.177004506656885,10,0,0,0.9249897617274897,3.784918500979984
HMCN1,0.5424015673379512,0.5120490351147583,1.059276612475972,0.04252077472258364,4.114353468467016,10,0,0,0.3269206427468587,10.29777837882284
HMG20A,0.155386470200754,0.1662884022652605,0.934439612648897,0.7280165682139704,0.1209405958179559,10,0,0,0.5112551653230091,8.228883386784219
HMG20B,0.1643369421959765,0.2414603181023478,0.6805960643451111,0.09610090136285432,2.76908799397097,9,0,0,0.7062965737005992,5.470586198121964
HMGA1,2.431544451656846,2.309932398497603,1.0526474511714456,0.5429979696409328,0.3700115552528587,9,2,0,2.519557318336751e-08,51.09161658897938
HMGA2,0.05834293999065442,0.1039420269554629,0.5613026963160265,0.2304542568313261,1.438055533167471,10,0,0,0.8380339665484582,4.957074967003336
HMGB1,0.007930653046700657,0.06079617834092104,0.13044657185898553,0.003398781382376148,8.579985173715158,10,0,0,0.847783410254279,4.842887197553409
HMGB2,0.1185584821165735,0.07256660637243097,1.633788433044534,0.1214711428653683,2.398249045547345,10,0,1,0.1048075065787915,14.52595571046231
HMGB3,0.08686661754870569,0.09321483322738473,0.9318969367976719,0.8375149017476934,0.0420550346843811,10,0,0,0.04716837889105541,17.10029225328617
HMGB4,1.005230351563934,0.9530855801588494,1.0547115311474902,0.6522577014408475,0.2030655710113933,10,0,0,0.0001446324981709823,32.80103600414441
HMGCL,0.7490548191446332,0.530148877236868,1.412914091318464,0.001739006635028129,9.806452167391399,10,1,1,3.72102338785929e-06,41.70482091051053
HMGCLL1,0.5712253319846083,0.6343305715059427,0.9005167930476401,0.3702250223534949,0.8029090831150825,10,0,0,0.3439682720034473,10.08099296875116
HMGCR,0.2153535132469939,0.2437047799999569,0.8836655286245595,0.2498619910335891,1.324075179254578,10,0,10,1.943292442518896e-07,48.63450557393662
HMGCS1,0.257538233770548,0.1898184675286161,1.3567606836343402,0.02769152116484896,4.847170536491831,10,0,1,0.0306365149510236,18.41660616284207
HMGCS2,0.7765564055709029,0.5445319938689813,1.4260987679591668,7.85962817317909e-05,15.59176178605048,9,2,0,3.981259766305811e-13,75.46434464659978
HMGN1,0.5913147985959533,0.3263499321576475,1.8119041566410103,0.003411493940107202,8.573187475269606,10,0,0,0.9444621722491423,3.436338151088876
HMGN2,0.06810297569228968,0.0969308561762951,0.7025933575622805,0.5355943619352521,0.3837664411423702,10,0,0,0.5158183994696256,8.182963449604586
HMGN3,0.2352451010700217,0.3542937256797374,0.663983254624923,0.08760855626303377,2.917775633234214,10,0,0,0.8567345831380877,4.735432573512753
HMGN4,0.9393714568810261,0.9662528677506368,0.9721797349671121,0.8752867962753952,0.02463228988017363,10,0,0,0.05446057333993448,16.65155299809703
HMGN5,2.633402416907218,2.635858661924563,0.9990681423655882,1,-0.0002810797850543167,8,0,1,1.063361892983394e-07,45.56257901926801
HMGXB3,0.5044360473361881,0.429685171689616,1.1739666168898388,0.01163087161652199,6.366286850199685,10,0,1,0,178.3748246005052
HMGXB4,0.4197543812259965,0.4239130827381364,0.990189730674793,0.9281223415659409,0.008137389180774335,9,0,1,1.471723944979075e-05,36.41858166813108
HMHA1,1.204449117112106,1.081405479744862,1.1137812223739367,0.04964373816519541,3.853451304436021,8,4,0,0,422.70924769462
HMHB1,3.082753593683105,3.392922551528096,0.908583543203691,0.5571820498988902,0.344606858345287,10,0,0,0.6848008573000767,6.540863131232982
HMMR,0.5863329511458312,0.7917982035301244,0.7405080594168383,9.30777719565512e-06,19.6484707923737,10,0,1,0.02288602843875309,19.28367679380608
HMOX1,0.9621432845103509,0.9225042135423334,1.0429689863592135,0.6893203804213193,0.1598220754349313,9,0,0,0.08146119085320624,14.01169147465771
HMOX2,0.634832417441128,0.5521601134053681,1.149725237351699,0.2203431766421604,1.502134822554581,10,0,0,0.219386080713224,11.89339598295919
HMP19,0.07925056073045567,0.1298399427415227,0.6103711928479726,0.2217914014540823,1.492742701464522,9,0,0,0.2825301828990463,9.756553351379353
HMSD,1.59743266838978,1.841767030647359,0.8673369876907295,0.6169764737472456,0.250140060650665,2,0,0,0.09502628083525722,2.787096194815149
HMX1,0.3512358722083106,0.673425561487975,0.5215659937710612,0.008019305976621038,7.029157775436943,4,0,1,0.07256340483736434,6.97920925535982
HMX2,0.1173850939018677,0.3069178095356069,0.3824642632484621,1.605871509358092e-05,18.60750448025738,10,0,1,0.004388664202230164,23.94528082356464
HMX3,0.1594149257635887,0.1932643082472035,0.8248544555867077,0.3650016645076257,0.820610725862025,10,0,0,0.1267129619940484,13.87851012598639
HN1,0.7276122810506285,1.001184838837357,0.7267511980061351,0.02953131721613111,4.73637013183361,10,0,0,0.003160712157426637,24.83373487775862
HN1L,1.218413171109745,0.9511776269665031,1.2809523022482245,0.03402291900326049,4.493551854477118,10,0,1,0.001977890398661364,26.08591689363129
HNF1A,0.1811315200095076,0.2358077002681044,0.7681323375087749,0.05772414082007504,3.601595658008591,10,0,0,0.04996314310202266,16.92127663320753
HNF1B,0.08739047832424522,0.1008261323239712,0.8667443281811607,0.484912925008897,0.4877941769927929,10,0,0,0.1094328533212555,14.38008017751872
HNF4A,0.1016232501905511,0.1161462040893179,0.8749597198407064,0.5253584947376049,0.4033611687900702,10,0,0,0.1248264701129319,13.93029483495229
HNF4G,0.2144819519788742,0.1811025355239314,1.184312253599188,1,-0.9576974541478194,9,0,0,0.1915291243726597,11.18327776511433
HNMT,0.5883654287448896,0.6219691331778746,0.9459720705731954,0.6304997333650437,0.2313836934808933,10,0,0,0.2104599729664151,12.05081079218689
HNRNPA0,0,0.1996351455901444,0.0,7.207567875866516e-13,51.4868330923855,10,1,0,1,8.254300155385863e-06
HNRNPA1,0.07047144103365167,0.06517547206674756,1.081257086430926,0.8140141325055283,0.05534290674222575,9,0,0,0.3465437372101972,8.949855677416508
HNRNPA2B1,0.01297798893060469,0.01855535421176582,0.6994201664108055,0.6133143040214162,0.255376789480124,10,0,0,0.8921744027126151,4.278094250343202
HNRNPA3,0.01383736601336213,0.07508435278767507,0.18429094078351704,0.001400350481565171,10.20533373601484,10,0,0,0.6989599826369455,6.403432610555683
HNRNPAB,0.2669611722353694,0.2223690564581589,1.2005320186516193,1,-10.25899527458205,10,0,1,3.881578392039842e-09,57.59807180980624
HNRNPC,0.03949735433679206,0.06366729068686709,0.6203712127637204,0.2365833474875398,1.400837791431968,10,0,0,0.5851755608527475,7.500321676987369
HNRNPD,0.05411576331583756,0.1113710102628466,0.4859052924824782,0.08068791668506259,3.050990554015243,9,0,0,0.6312046274661062,6.143114065763712
HNRNPF,0.1905671102410889,0.1496569099026686,1.2733599161243327,0.2043637515905571,1.610911280002256,10,0,1,0.0006315728133584608,29.06626042036896
HNRNPH1,0.009828381683169995,0.02616460943206126,0.37563647600742,0.1163270221536054,2.466089432980425,10,0,0,0.9055526854132131,4.087601654231548
HNRNPH2,0.03302150595820263,0.1173398574421494,0.2814176416950464,4.556825110690887e-05,16.62410222068593,10,0,1,0.01800992252835909,19.98423873049069
HNRNPH3,0.01490001165668586,0.03241612834199595,0.45964809552479785,1,-0.1684532820581808,10,0,0,0.5751066646854841,7.598024191279364
HNRNPK,0.1739409027361615,0.02385421903016685,7.291829697555387,5.266898028821743e-13,52.10266323515862,10,0,1,0,286.3440230874917
HNRNPL,0.008001395000046384,0.03032539459288243,0.2638513070469449,0.01996396117718169,5.41504303518559,9,0,0,0.4159328854858727,8.181623017679158
HNRNPM,0.04698145572744795,0.1035278726170502,0.45380489852459777,0.0007621190672373324,11.33129082400228,10,0,0,0.9725964454039676,2.773668591406022
HNRNPR,0.01043886672739091,0.03268621393571006,0.3193660406164793,0.01907552613413321,5.494578452834503,10,0,0,0.5830122061660639,7.521284767015459
HNRNPU,0.09378590825625382,0.126375243251227,0.7421224746512465,0.1277927056765291,2.319115108935875,10,3,0,1.794899728846389e-08,54.11530581503212
HNRNPUL1,0.1689761684307658,0.2065945128676765,0.8179121801700261,1,-0.7013763812537945,10,0,0,0.004274327508294706,24.01711927452561
HNRNPUL2,0.3213267752524263,0.2597083757240709,1.2372599626660572,0.05205449632253445,3.774016440409468,10,0,1,0.0001097722428289316,33.48831845188397
HNRPDL,0.1465018536784415,0.1691596714685356,0.866056622164175,0.4927836976690604,0.4704424361580095,9,0,0,0.4928048267829049,7.41292873896964
HNRPF,1.898613342881146,1.419568503344856,1.3374580644805385,0.01149067250271663,6.387809740443117,10,0,0,0.112193320115084,14.29555572058598
HNRPLL,0.03813118709824004,0.09296046396390856,0.4101871427088002,0.004540704660799033,8.053850392763707,10,0,0,0.7562226059516931,5.83590578813164
HOMER1,0.0345483706054373,0.03999158529791351,0.8638909997708893,0.7062158808043857,0.1420861106657867,10,0,0,0.1112072890202156,14.325538233918
HOMER2,0.2519969837835117,0.2258280903479425,1.1158797091860881,0.4866094241605878,0.4840147089844322,10,0,0,0.004842877708982063,23.67665311941437
HOMER3,0.2779189861232368,0.3332960823638298,0.833850143548514,0.296036101768983,1.091965617126334,9,0,8,0.001065462312594079,25.96361597411124
HOMEZ,0.4408490289114088,0.7237598913766095,0.6091095046354432,3.070710188346482e-07,26.20472025575145,10,2,0,0.007568522979447767,22.44580408791444
HOOK1,0.2271746596348562,0.2426095573112491,0.9363796799785956,0.5695000911176717,0.3235196685309347,10,0,0,0.1846890159698965,12.537210725568
HOOK2,0.5037464530205074,0.5105450923190279,0.9866835674246924,0.8710624767113604,0.0263442324976495,10,0,0,0.2932425681326053,10.74989721670499
HOOK3,0.07045765241642755,0.06812085069171976,1.0343037660419563,0.8795339208383195,0.02297045796694874,8,0,1,0.0002039348271378749,28.18045942001754
HOOK3,0.05499897993883261,0.07045894002101583,0.780581994597535,0.2626882139695629,1.254534302333923,10,0,0,0.3009551097790162,10.64327373763626
HOPX,0.2914891069229831,0.3590284555996772,0.8118830203475524,0.5046533144226062,0.4451371965437829,10,0,0,0.01209204891885995,21.12847034547622
HORMAD1,0.3939598783987924,0.718014372984194,0.5486796549230983,3.303559847900317e-08,30.52050689465614,10,1,0,0.03272098850650962,18.21854987221741
HORMAD2,0.3349027584771002,0.7835463860605029,0.4274191859411373,6.25905993700826e-11,42.73781409116236,10,1,0,0.05433034647995405,16.65907269228956
HOXA-AS3,2.871503706298557,3.048616625272953,0.9419038400872926,0.5552636462758636,0.3479715363373543,10,0,0,0.1059820441808352,14.48838947699915
HOXA1,0.1557137923017218,0.2187703562088032,0.7117682441084583,0.0819527403830913,3.025743694023731,10,0,0,0.2298545557288852,11.71504456190542
HOXA10,0.1940206876921206,0.374732545762098,0.5177577712059636,0.0002016024674573735,13.81608877542385,9,0,0,0.2210489282655106,10.67095992632312
HOXA11,0.06949792710743019,0.178219801291281,0.38995625965177316,0.001012269060811533,10.80498937737048,10,0,0,0.2776629313610437,10.97156674982489
HOXA13,0.3370358236197068,0.1106170630000147,3.046870116409274,3.36610196216558e-06,21.5956740349784,7,2,0,1.374456104485944e-13,72.30580285776705
HOXA2,0.1438672074390994,0.1438488216206584,1.0001278134796925,1,-1.6864499229996e-05,10,0,0,0.0001483836573453745,32.73705979886017
HOXA3,0.3347338089758853,0.2421581777437052,1.3822940529811885,0.02244492904336737,5.210960705762773,10,0,1,4.480346804669466e-08,52.02039734126083
HOXA4,0.5047548508003129,0.6336933232181424,0.7965285924695726,0.1771762769580654,1.821151456171719,7,0,0,0.209353805797585,8.413393726016693
HOXA5,0.06933683510134683,0.08520430541926989,0.8137714961721353,0.5373675116160177,0.380440632558475,10,0,0,0.04231765694201062,17.43546244799654
HOXA6,0.1369740657651536,0.1034363283708641,1.3242355748943657,0.3272311330518344,0.9598243644841205,10,0,0,0.658060153320108,6.798779932146317
HOXA7,0.2381015985654732,0.4706667510672268,0.5058814926390762,0.0002102096875561399,13.73754838453442,10,0,0,0.1368041122447673,13.61220071147272
HOXA9,0.1514035262503264,0.2210416157345571,0.6849548477429825,0.1454452997997528,2.119381185681959,9,0,0,0.3665451511610419,8.719083506499373
HOXB-AS3,1.40784164541318,1.297686699831929,1.0848856242385143,0.5657657554845235,0.3298188835760811,10,0,0,0.407618851500999,9.327385703356413
HOXB-AS5,3.912220600424346,4.18576147880782,0.9346496737168636,0.5506957449969818,0.3560722426955181,10,0,0,0.03525746700963028,17.99277395314493
HOXB1,0.6353108955089304,0.620672144460418,1.0235853198490785,0.850707295894336,0.03542527925492323,9,0,0,0.07434202278795043,14.29713240278943
HOXB13,0.4101086078158864,0.4272897222182798,0.9597904805357885,0.7815879536508851,0.0768677038304304,10,0,0,0.02197604979879741,19.40301519659442
HOXB2,1.135881803148166,0.8884600467037882,1.27848382981578,0.02064804277159116,5.356257170371464,9,0,1,6.4832554880212e-09,54.14062252072108
HOXB3,0.2154736064356503,0.2926949050331925,0.7361713604519865,0.09022005105683761,2.870442680148699,9,0,0,0.113514811812759,12.95191490028446
HOXB4,0.2074503550187283,0.2517529438364526,0.8240235520482939,0.3929389872182365,0.7298278732123435,10,0,0,0.7479447120689665,5.919525849209094
HOXB5,0.04677123542574407,0.0870581080412529,0.5372415789644923,0.08264037508797761,3.012193793435472,10,0,0,0.2571869245825175,11.27718332748782
HOXB6,0.208370014499083,0.1262869623964453,1.6499724955372603,0.09894865360300886,2.722407754145479,9,0,0,0.4599053423530881,7.733706433170482
HOXB7,0.142161783207876,0.2447544208290284,0.5808343838135703,0.03098948151811132,4.653545241735628,10,0,0,0.1058702733695719,14.49194866373728
HOXB8,0.04166725233549131,0.1513585277254954,0.27528843575341355,0.005989224103788104,7.553541841466995,8,0,0,0.5091132980864723,6.265496893423915
HOXB9,0.04017069269285303,0.1396336839820047,0.2876862627074283,0.0007869605268375768,11.27173713402044,10,0,0,0.5316356048733818,8.02493231368635
HOXC10,0.1876872898238313,0.2741992055460753,0.6844924639735803,0.02810960338665325,4.821332708364935,10,0,0,0.7396819563716186,6.002361129947531
HOXC11,0.1319559633086669,0.214765126212401,0.6144198810851792,0.04529944309160583,4.00745639712477,9,0,0,0.1808344305881222,11.38479897167781
HOXC12,0.2374023351465212,0.1637600235715584,1.449696513036854,0.1428620368112443,2.146857485144665,10,0,0,0.09166557867251401,14.97353196295489
HOXC13,0.1151021033950622,0.2438591465736899,0.4720024038970398,0.001157348688515469,10.55722413134845,10,0,0,0.1465884666729321,13.36946608108701
HOXC4,0.04584927089351075,0.204928357767922,0.22373316896158557,2.942845189424226e-06,21.85346620648943,10,0,0,0.3067968768312034,10.56379068650676
HOXC5,0.06181482496610247,0.1590920782923594,0.38854747281952634,0.006054899259050672,7.533891113722802,10,0,0,0.09801098779006201,14.75085044825209
HOXC6,0.01144274820384247,0.02597851585057195,0.4404696661526391,0.3591150618752675,0.8409855264681028,9,0,0,0.8967538844064884,3.531211340280151
HOXC8,0.2919634516849184,0.1151068941040353,2.5364549530894087,4.85678088213426e-06,20.89295291096914,10,0,1,0,138.5367520603295
HOXC9,0.00934425742159629,0.1132140091763045,0.08253622930219512,5.438850439165588e-05,16.28865873033874,9,0,0,0.8628083792172206,3.936481075633765
HOXD1,0.6871655603459396,0.7232411979580936,0.9501194930349579,0.8270961020635677,0.04771053845797724,3,0,0,0.1328988410486931,4.036334067658572
HOXD1,0.9328444411143161,0.7998967844227581,1.1662060146766298,0.1210534922577037,2.403637346893447,10,0,1,0.003426738848607003,24.61593295686907
HOXD10,0.04466086864166004,0.07088727780340338,0.6300265721237192,0.1749987525173375,1.839592191210158,10,0,0,0.02078618578217561,19.56626165274338
HOXD11,0.4473042966836127,0.3581643056660052,1.248880163677539,0.2724544902970187,1.204347455449351,6,0,0,0.001095486041913007,20.30454206771537
HOXD12,0.4484173117186358,0.4644478209458496,0.9654848004355633,0.8116983765042501,0.05675619531029952,10,0,0,0.4520651818672323,8.841147309567532
HOXD13,0.1290049918073385,0.2074039321123388,0.6219987754979683,0.03941800205323087,4.242761503710426,10,0,0,0.1345244572029647,13.67086121192733
HOXD3,0.1658520078774946,0.1990300709136141,0.8333012550122644,0.3157266097054865,1.006567320112481,10,0,0,0.001734319401272444,26.433732164719
HOXD4,0.2958858968742774,0.272243308052949,1.086843599537551,0.6890476811167235,0.1601182382137267,10,0,0,0.5387093494204498,7.954783222844526
HOXD8,0.2023262228768162,0.3328178919482905,0.6079187080130036,0.01420270051669759,6.012771808276739,8,0,1,0.04959584522600302,14.09044741009438
HOXD9,0.3520222230454073,0.4626345106101302,0.7609078332292039,0.09775549463233957,2.741785348927806,9,0,0,0.0001071429876818852,31.66006462264431
HP,1.066352467589972,1.02429443200001,1.0410604942055974,0.612684166031075,0.2562847243898432,10,0,0,0.08108970508284152,15.3769092044422
HP09025,2.729595053628858,4.470081073290626,0.610636587765394,0.002826292747767911,8.9163469918376,7,0,1,0.003153063433988912,19.68292219899467
HP1BP3,0.2014327916483832,0.2269185193072563,0.8876877579816902,0.391634548375541,0.7338609858779819,10,0,0,0.5959972942156876,7.395666161426561
HPCA,0,0.02076504165179979,0.0,0.04493227547423662,4.021179642865036,10,0,0,1,-4.094406449439703e-07
HPCAL1,0.03785661983656013,0.04957328879437032,0.7636495531613636,0.6384501856678784,0.2207748093896953,9,0,0,0.4017503723245063,8.33177630766113
HPCAL4,0.01515959649446436,0.02164968398569123,0.7002225300140031,0.7137007974797708,0.1346085411296372,9,0,0,0.9256148397710366,3.134806950426992
HPD,0.7205319726592143,0.4400828796410693,1.6372642654194562,2.534963418288072e-06,22.1398220960582,10,0,1,0.03051702043714255,18.42833616716962
HPDL,0.9734842418543338,1.103899038310096,0.8818598513724519,0.1629145765267056,1.946962223930313,10,0,0,0.4659465995117154,8.694419490031578
HPGD,0.471899729563052,0.3693007982077779,1.2778194140201922,0.1231318433160405,2.377024942006756,9,0,1,6.101428630334027e-06,38.49348088925217
HPGDS,0.596041350500409,0.6552200530334672,0.9096811792327187,0.5131014411030865,0.4277370427817004,10,0,0,0.1808288438501832,12.61471474575137
HPN-AS1,3.210908484429113,2.968645034738436,1.0816074157926472,0.4993722188473568,0.4562703270676138,7,0,0,0.562585381191022,4.854655866547546
HPN,0.4475364392321798,0.3613011455766161,1.2386798234972023,0.1418861633134031,2.15738297705866,9,0,0,0.1184882638357575,12.81187906520972
HPR,1.082935997196224,1.03125694740077,1.0501126803806833,0.5484037348939499,0.3601845935336314,9,0,1,5.97279456338029e-07,43.8883171155685
HPRT1,0.1707110402157911,0.1315322718602691,1.2978643020561738,0.353004297428359,0.8626280381495235,10,0,0,0.02882942522962584,18.59872930235406
HPS1,0.7213516163241742,0.7979482473786762,0.9040080214398264,0.164288099259922,1.934306151953933,10,0,0,0.02388622613163527,19.15753599951859
HPS3,0.5884607663058068,0.6744264916969765,0.8725350702418809,0.02753508829308327,4.856942704507674,10,0,0,0.1876734761485017,12.47818590649695
HPS4,1.539181368497433,2.004194176019136,0.7679801622588572,3.491469825478433e-07,25.95678036611935,10,2,0,0.0002290415243559885,31.64791313795286
HPS5,0.6395258356030739,0.7064195779055363,0.905305933761355,0.09068801842330154,2.862117971322732,10,0,0,0.4388054133687114,8.983427216873679
HPS6,0.8346414270451722,0.9049922814986713,0.9222635862297104,0.2485036888195086,1.331696185079636,10,0,0,0.2408007802241265,11.53515518490167
HPSE,0.8710474218342181,0.8864653201386765,0.9826074433435856,0.8226084997226697,0.05026171195640927,10,1,0,5.712488260201098e-10,61.91902838548413
HPSE2,0.1426465578125405,0.1069954055723797,1.3332026459401911,0.1154658292451543,2.477770426998177,10,0,0,0.1766665576611899,12.69981049697526
HPX,1.594487178577572,1.257799417098094,1.2676800107415063,0.002305175047351948,9.289130866563937,9,1,1,8.15029391909583e-06,37.8133052444864
HR,1.274648153885166,0.9447914394155912,1.349131777351423,3.590769903638602e-10,39.32358901081898,10,2,0,1.198970367433105e-09,60.25170921111567
HRAS,0.1650700425919051,0.1993566246485239,0.8280138314085733,0.5364069918691333,0.3822397482781525,8,0,0,0.0191643839934944,16.73822911696243
HRASLS,2.18428147553895,2.223597074662091,0.9823189193891543,0.8471256054650297,0.03716691576119047,10,0,1,2.109687947493555e-05,37.5374160088686
HRASLS2,2.270673231978462,2.469233880171366,0.9195861316388856,0.4396327451027741,0.597240751807476,7,0,2,1.018078994141636e-05,33.06662768207389
HRASLS5,1.701437716844934,1.763852852091991,0.9646143184942948,0.6840076455346573,0.1656493797963776,10,0,0,0.03653788907196187,17.88446235919764
HRC,1.933694051530339,2.045403042304049,0.9453853404618606,0.2513942269590258,1.315539032344532,10,0,0,0.001506005317450709,26.80585140952462
HRCT1,2.707273579342486,2.577404754941184,1.0503874388189625,0.6833450071285547,0.1663847274921864,10,0,0,0.0005488074943634791,29.42714474956301
HRG,2.360204452442438,2.362344895250252,0.9990939329764602,1,-0.00097708884277381,9,1,1,6.156551801694832e-08,49.07286466191727
HRH1,1.240880526391441,1.163175002472334,1.066804671484466,0.3588021301339841,0.8420815298777597,10,0,0,0.05717074242288533,16.49866013070277
HRH2,1.041761465668841,1.079838774584841,0.9647379684706734,0.6679400685453264,0.1840211418784747,10,2,0,9.855161686722624e-09,55.48231742538337
HRH3,0.8303025623077089,0.3628141576172085,2.288506511875785,4.564459921141406e-12,47.86565296185472,9,3,0,0.001317432924857531,25.42328024100607
HRH4,1.567678130062625,1.768032764641104,0.886679342948065,0.1071877790925795,2.595201907402952,9,0,0,0.001406434211293939,25.25630454848215
HRK,0.2027034411734119,0.5176650055475776,0.39157261742851546,0.002219725729054489,9.358344297942722,10,0,0,0.1713048499213627,12.81188065339575
HRNR,6.068621662354965,5.045980490338497,1.2026645116790506,0,75.57220971473726,8,7,0,0,120.2547134587658
HRSP12,1.062273109114164,0.6994126811322045,1.5188073333108052,0.002779170895364613,8.94705618214266,10,0,0,0.7382598903439523,6.016558663867727
HS1BP3,1.228002055709003,1.220567987705054,1.0060906627724415,0.9431150900598262,0.005091559876746032,10,0,0,0.0008882485547972996,28.18508508926243
HS2ST1,0.0665221302834387,0.07858805926290692,0.8464661286633495,0.5785065576983135,0.3086552412778474,10,0,0,0.3027877469491798,10.6182230305667
HS3ST1,0.4555553487337912,0.5294514839260038,0.8604288826536931,0.2632268827441284,1.251706041100988,10,0,0,0.2165932685671389,11.94209794962444
HS3ST2,0.2646261118028805,0.2712068135635528,0.975735485129579,0.8851360441388805,0.02086912934555585,10,0,0,0.3502113574112653,10.00338362483944
HS3ST3A1,0.6319346203418623,0.685670460490848,0.9216302243638759,0.4943695180887047,0.4670022454629361,9,0,0,0.3626594929434249,8.763255659596325
HS3ST3B1,0.5353568076674702,0.5605699754921372,0.9550222649678449,0.7088543317308269,0.1394239751243731,10,0,1,0.0005118631881486646,29.60576774177025
HS3ST4,0.2382865182914009,0.2951829234444787,0.8072503500908665,0.2361428931589984,1.403473291282353,9,0,0,0.04684980787135806,15.7019817108885
HS3ST5,0.1268545681210642,0.09934861690138454,1.2768629506637483,0.3441849739590244,0.8947810313420632,10,0,0,0.04086304043038058,17.54287222870244
HS3ST6,1.238813763712925,0.6485058388489079,1.9102584579836759,8.806925355653306e-08,28.61996932658803,9,0,1,7.891232112200441e-11,63.91916876965479
